timestamp,emg_ch1,emg_ch2,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1709915447.0454636,-1.6870209835951064,0.7591200510888242,130.85327866498162,141.9487735523897,153.82686839384192,218.4609339919174,221.8750561293219,216.9462281095644,-0.45053475935828874,-0.007967914438502532,0.5274459783913565
1709915447.2453876,-1.3845257419602666,0.4656466176668661,154.60359700520834,156.79034830729168,138.3255126953125,190.66972010178114,199.98015267175577,205.97989821882956,0.4350454545454545,-0.2630303030303032,-1.2520578231292514
1709915447.4452806,-1.0213437832596863,0.22449769806594613,149.187744140625,137.70506184895834,139.05257975260417,202.15877862595414,205.9977099236641,191.6795165394402,1.0235,-0.08959090909090928,-0.7543537414965988
1709915447.6460822,-0.7011904158292163,0.0390352501144465,140.93505859375,138.96510667067307,128.25483586237982,190.19627128596596,199.74324721080453,209.63784497944806,0.9268181818181814,0.526590909090909,-0.6197605965463109
1709915447.846059,-0.48513183047398817,-0.10199604605787524,120.29419320913462,115.76206430288461,111.01930588942308,163.8477980035232,175.81268349970637,180.9067527891955,0.6194125874125874,0.02984615384615387,0.9689324960753533
1709915448.0458992,-0.375850804237548,-0.23721146020858933,128.78234649122808,123.98200212445175,131.9484649122807,195.25271193250308,188.5461363331994,181.01419579483056,-0.207049441786284,-0.6934928229665072,0.9974758324382385
1709915448.245554,-0.3190585304892516,-0.4025816397484885,118.97768082157258,119.06205897177419,121.4891869329637,181.2733316917016,201.87207584338836,212.0009849790692,1.3021994134897363,0.23041055718475079,-0.314944042132982
1709915448.4453053,-0.23606115054738933,-0.5891140903712029,131.4396484375,139.2474609375,141.17314453125,198.27272727272717,204.19097848716166,186.54184594031923,-0.41533884297520646,1.1310413223140492,1.3444712430426715
1709915448.6460989,-0.06781413357651951,-0.739897880833613,135.36923993644066,121.11790750794492,141.29209977489407,209.0740069866736,202.5960667615475,191.19239228878246,-2.112480739599383,-1.1225269645608635,1.329055690072639
1709915448.846054,0.2080004381661308,-0.7891157263434335,147.64515799906715,151.24876107742537,157.53470440764926,222.865557707645,203.5189700353195,185.23162811894724,-1.0254681139755766,-0.1972048846675712,0.04533962838866886
1709915449.045858,0.5788626629066815,-0.7030218822776202,122.83695162259616,132.18895545372595,144.55961726262018,206.66837933059304,208.67043452730474,196.4992660011743,-0.32183566433566424,-1.3784965034965035,0.8377747252747254
1709915449.2456312,0.9917357895186945,-0.4931708733570477,147.7582275390625,136.68401692708332,136.9805908203125,197.2318066157761,193.2807888040712,195.56781170483458,0.27743939393939365,0.8413636363636363,-1.0178741496598638
1709915449.445362,1.3597169399167996,-0.19806088192673446,145.39906412760416,145.74979654947916,134.8885498046875,189.51539440203564,198.13346055979648,186.82353689567427,0.016757575757575437,0.46784848484848485,0.11853741496598644
1709915449.6460702,1.5934119972207392,0.14674363987648806,134.95685514856558,138.44146228227459,125.21950243340164,178.56313352521585,173.44437492178696,193.8589663371292,0.981013412816691,1.2586140089418776,0.8246068919371028
1709915449.8458436,1.633858106173769,0.5200491763624667,130.01839717741936,122.47876764112904,124.06869802167338,177.37306082245743,174.0719034720512,203.85028318148247,1.3826832844574781,0.3176979472140761,-1.4685154707044106
1709915450.0455904,1.4744012100298083,0.9005548972318663,145.22024356617646,130.1395814185049,131.39083563112746,200.28738212842384,192.3050441550667,180.1151025295614,1.5723172905525853,0.652638146167558,1.321888755502201
1709915450.2453265,1.1650437297519323,1.2495357630036974,116.45271809895833,117.32185872395833,137.002685546875,209.70182743465182,218.99930603747399,219.9592875318066,0.49617079889807186,-1.3907575757575765,-0.9044836116264693
1709915450.445292,0.7953281276385659,1.5160801417354055,139.51729252653303,128.96876842570754,128.83601120283018,185.61212732248305,181.26458303327095,195.7408901051419,-0.6270154373927961,0.032572898799313584,0.9592991913746636
1709915450.6451967,0.4602101098334879,1.6653504762334752,143.3668407495471,150.25297214673913,152.41627745697463,208.6528377032857,203.20223476048236,193.7164509348379,-0.9785638998682477,-0.38678524374176526,0.20344572611653403
1709915450.8460524,0.22087287694439506,1.7013771274599787,131.89269018954917,127.00217725409836,129.61455398309425,197.26967838818678,203.03366287072956,179.35514954323614,-0.888703427719821,-0.14949329359165425,-0.36758113081298116
1709915451.045905,0.08496508565119502,1.650386153914711,117.47373744419643,137.5312238420759,138.048095703125,205.24263904034893,196.39899127589962,200.09637404580147,-0.30501623376623394,-0.35715909090909076,0.4010932944606414
1709915451.245721,0.013115161788385232,1.527204871331674,119.85287837658899,114.96354442531779,91.84954316737289,153.76180618449993,153.7260965196015,195.48324492172333,0.26385208012326666,0.83306625577812,-1.9160843998616397
1709915451.4454086,-0.0589233543661468,1.338922307421853,125.96265520368304,132.19417898995536,133.37294224330358,175.5527535441658,151.8157033805889,183.19792802617226,-0.7451136363636361,-1.9108603896103893,0.14619169096209925
1709915451.6460447,-0.18964180519083693,1.1066235442827739,106.01126922123017,116.70059833829364,113.98836650545636,166.58233369683754,183.1920513752575,180.95310796074153,2.110086580086581,0.6862626262626264,-2.0354713313896986
1709915451.8456757,-0.4152739073649838,0.8545988496538374,103.22491339917453,109.27904812794812,99.48572007665095,142.8247155408325,167.91689471410058,157.36655624369868,-0.5473070325900513,-0.037598627787307215,1.116865614170196
1709915452.0456538,-0.7579801835387383,0.5840196612028182,121.99263763427734,124.28533935546875,111.17634582519531,159.1358540076336,152.575858778626,159.48711832061073,3.3309090909090906,3.48646306818182,3.2850924744897965
1709915452.245264,-1.2149701113446125,0.2844628023411187,138.2029044858871,125.89209771925404,132.41546433971774,198.75843388328002,170.6917015513421,174.87552327013054,2.952859237536658,1.1503958944281523,0.3511356155365371
1709915452.4451816,-1.7137639304062202,-0.022964318951801847,107.20255253232759,117.45930428340517,115.74472151131465,165.65477757304555,168.59936825480386,189.75598841800473,3.3316300940438865,1.5795141065830718,0.08478184377199159
1709915452.6459627,-2.1070324939693093,-0.28902680290346994,124.25032818903688,122.83878714139344,126.03555648053279,194.67626079339257,191.71568014015773,204.73895632586655,1.1555290611028317,0.7011922503725782,2.703362328537972
1709915452.8456101,-2.2358245646066552,-0.4935307309529271,135.6113517515121,138.95321163054436,139.29288999495967,193.19982762866283,221.0036936715095,226.1530411228761,-0.8323460410557184,0.8655278592375373,1.4011520737327186
1709915453.0454297,-1.9993520934987488,-0.6657369533382752,123.36837670110887,120.65736044606855,137.67878969254033,197.2792415661167,216.9017483378478,207.6563654272347,0.7507478005865106,-0.35240469208211167,0.7453752468729427
1709915453.2451925,-1.3933172414730481,-0.8557041555672205,166.21490119485293,165.38448797487746,165.05021637561273,218.9380332285585,195.9407274360126,174.63119293518932,-1.2043850267379674,2.0372905525846705,0.748839535814326
1709915453.446055,-0.5115269326289219,-1.1035338848774634,141.56766419491527,142.7482123940678,158.75516419491527,231.35140380385567,213.76633458403413,211.63591667744862,0.29542372881355955,0.5213097072419106,0.5344171566931858
1709915453.6458228,0.48629903338476266,-1.4129430279153485,149.73836263020834,170.95621744791666,165.57259114583334,245.86328938237338,228.6216747628961,223.52891510525095,-1.874077134986226,-3.877176308539945,-4.12070191713049
1709915453.8455117,1.413403026348923,-1.7486877161132668,129.2464644820602,140.89059787326389,143.70176866319446,215.7605315238902,221.2100650268589,228.2793327678824,-3.637441077441078,-4.346195286195286,-6.499603174603175
1709915454.0453,2.0840621197648876,-2.060784362286253,156.05501302083334,163.43351236979166,152.79622395833334,192.3453620171177,203.97744621790423,179.6071015498496,1.9706611570247934,0.5133333333333334,1.2247371675943104
1709915454.2452323,2.349582199518411,-2.295673095090953,132.8005859375,129.57529296875,123.1857421875,162.86481609993064,197.93893129770993,194.0216516308119,2.168628099173554,2.0613057851239667,2.850222634508349
1709915454.44601,2.1634815146399315,-2.3779448522328317,146.53824869791666,144.6025390625,138.735107421875,189.2792042563035,207.32153597039098,211.3849178811011,0.5422727272727276,3.0270385674931126,4.213559059987632
1709915454.645708,1.63595099585548,-2.198334260651324,152.93850528492646,159.41046262254903,158.4972713694853,208.27376141296207,182.02050591228863,201.72728633438106,1.9229946524064179,1.0439572192513367,-1.157042817126851
1709915454.845345,0.9878902989111733,-1.674182818556247,147.42594401041666,146.33439127604166,146.12532552083334,222.1216747628962,236.62745778394628,243.26185519315297,-0.9463911845730029,-0.9225206611570247,-1.0103896103896106
1709915455.0460835,0.4125248603071019,-0.8534907361132497,165.09527784778226,158.60595703125,171.14217647429436,245.42107855208081,214.43043585323812,231.94668800787983,1.285073313782992,0.5949413489736074,0.5022712310730745
1709915455.245798,-0.010550097101977275,0.07875575581475697,146.80461090686273,149.07700482536765,150.0390625,253.67549767998807,268.2325999101932,255.12423289926656,2.3554010695187175,1.2597326203208556,-1.9925570228091234
1709915455.4455414,-0.2811040280708821,0.9126640159297328,149.048828125,142.11775716145834,140.91292317708334,199.29331482766594,201.2469349988434,197.5746009715476,1.7671212121212123,-0.7121212121212123,0.10901360544217696
1709915455.6453674,-0.42061169006389487,1.5001717252947613,143.264716796875,162.241328125,166.892587890625,235.12351145038167,239.60931297709925,239.9112977099237,-1.1692000000000007,-0.941618181818182,-0.44561224489795875
1709915455.8452697,-0.45755441785840983,1.7671633730866272,139.92054461050725,150.6060631793478,152.14141757246378,190.83648633698414,200.91603053435117,188.80927093705054,0.47303030303030325,0.3634123847167327,0.47190180419994054
1709915456.0460703,-0.4179578159203719,1.7204438549840821,142.26144564353814,153.18024198887713,158.83017743644066,233.8640186311296,241.51274421011772,180.62116703325148,1.0584745762711865,0.025038520801232443,3.813593912141129
1709915456.2458112,-0.31729653219116916,1.442273742481456,161.83479510613208,155.16470739976415,157.28213443396226,233.11104709779636,221.90090738873687,214.79346103989624,1.2781303602058316,1.794631217838765,1.3075086638428952
1709915456.4454713,-0.18306066626658254,1.0378986630549423,146.60340881347656,152.64781951904297,150.15689086914062,190.25357824427485,216.25572519083963,211.13454198473278,1.1681960227272727,0.6573011363636362,1.084375
1709915456.6453748,-0.06626106285839757,0.5830007151484217,159.76966513356854,145.48038999495967,159.1438460811492,251.2503078059591,239.29623245506033,208.2387343018961,-0.48155425219941406,1.8081818181818174,2.7619157340355494
1709915456.845153,-0.0142946458836925,0.11035781789566866,135.7570082720588,125.89462699142157,151.0270278033088,178.68866936087414,189.43436611285733,244.6418200868133,-0.3177540106951874,1.3675222816399288,1.0391356542617047
1709915457.0458782,-0.05802977656032788,-0.3863421226899126,137.48610552619485,151.17394301470588,148.4475600298713,220.96778176919625,221.75639874270308,227.99607094746287,2.1618181818181816,1.4379679144385027,-0.5880702280912365
1709915457.2456157,-0.2259943612578304,-0.9369157253588045,158.0159423828125,155.77574869791667,142.9543212890625,183.38409669211197,192.70725190839696,194.3008905852417,2.153166666666666,1.2371969696969698,-2.2374659863945583
1709915457.4453697,-0.5425596236048672,-1.5516734055778796,151.9935546875,135.991015625,144.68193359375,198.86981263011793,221.90742539902848,236.34614850798062,1.1691570247933887,1.5145785123966946,-1.229146567717996
1709915457.6453125,-1.0029932922129317,-2.1867864855313774,132.34234816028226,126.89389333417338,147.28343151461692,198.7544939670032,191.1194287121399,211.9789460723959,-0.3424633431085043,-0.8337096774193552,0.4562541145490453
1709915457.8451447,-1.5430055411193924,-2.7587524158557195,144.10889543805803,132.87112862723214,120.27725655691964,200.3758178844057,183.13699563794984,187.95556161395854,2.4706006493506494,-0.012353896103896197,0.4411443148688045
1709915458.0459375,-2.020015224387722,-3.1823369287435095,133.27068988347457,148.83721199682202,130.15445411811442,185.01345581575885,186.62194333031445,201.93090956139216,2.7039907550077036,0.3620338983050848,2.3023175371843654
1709915458.2458053,-2.249812479961602,-3.3971059298698085,129.7509765625,127.60017903645833,141.01993815104166,212.5914873930141,214.1785796900301,209.38098542678696,0.11508264462809928,0.2010192837465565,2.16756338899196
1709915458.4456575,-2.096268465572275,-3.3741901802159386,156.7552854303728,153.366973341557,132.23360402960526,186.19619659836613,190.64711396812638,197.10097763492703,1.4506379585326952,2.494465709728868,3.2105621195846767
1709915458.6454985,-1.5309842099782425,-3.106690133810172,144.16059221540178,143.38945661272322,128.5399169921875,204.66384950926934,211.45338058887683,227.19792802617232,-0.5750162337662338,-0.9318344155844152,-0.716946064139942
1709915458.8451607,-0.6357971078057182,-2.610922748666491,135.00044025358608,151.3945152407787,155.6129370517418,189.2629207858842,181.8484545113252,153.55612564134654,2.095037257824143,1.293397913561848,1.9810806289729004
1709915459.0459857,0.4238961175733828,-1.937631102006026,144.04890389278017,144.67009866648706,155.0689065867457,222.96617530929186,203.6360884443275,220.2229534087917,0.1102194357366771,-0.0880564263322886,0.9648311048557354
1709915459.2457263,1.45546415009762,-1.160798368701579,132.61612955729166,119.80192057291667,139.62369791666666,253.62549155678923,205.84154522322453,212.66840157298168,0.3144077134986231,1.760592286501377,1.868259121830551
1709915459.4456272,2.2996045732133275,-0.3581884397355771,164.81753743489583,162.400634765625,160.2849609375,208.4005089058525,229.4614503816794,191.7117048346055,1.4176363636363638,0.7155757575757578,1.3028741496598644
1709915459.645458,2.8532058826122473,0.3970640098781621,152.502227247807,161.17230331688597,171.55509868421052,239.90531672693172,220.95232355698406,221.99946430962902,1.2516586921850072,2.120462519936204,2.3174364482635155
1709915459.8451958,3.0663500232407768,1.0545343389369843,155.84408864667338,148.71309538810485,171.30374243951613,241.8368628416646,215.61204136912087,197.36628909135683,1.7256891495601177,2.042243401759531,2.8253620803159976
1709915460.0459056,2.9428349653617665,1.6110785129888743,129.762109375,130.815380859375,118.3930078125,190.07221374045804,198.07526717557252,206.60076335877864,2.550581818181818,1.615781818181818,0.49212244897959223
1709915460.24565,2.531855767106856,2.1019094259502844,156.61096754807693,164.78610276442308,157.68121995192308,206.18355842630655,203.9762771579565,191.04357017028772,2.4745734265734267,3.5046993006993006,4.122386185243328
1709915460.4453235,1.9029452333681642,2.55713882642472,130.244140625,127.331640625,134.9451171875,186.12879944482995,184.28799444829974,185.47133934767527,3.1517520661157024,4.288297520661159,0.6215769944341372
1709915460.6461055,1.13710044221477,2.967862796768479,168.63060282044492,124.8118544756356,127.68338685116525,188.92948635011,209.25708371069993,199.41376633458395,0.3631587057010788,0.3772419106317413,1.8750259425804217
1709915460.8458397,0.331051063682418,3.2846852490109177,145.08072916666666,153.281982421875,144.24210611979166,193.2907702984038,210.17140874392783,203.91568355308806,1.7241597796143242,0.409573002754821,0.058858998144712515
1709915461.045576,-0.4250523432523295,3.4403267070923564,143.16563678609913,128.89677060883622,153.36673289331895,228.6020005264544,222.35772571729404,233.2579626217425,0.18114420062695916,0.6654231974921629,-1.4548557353976077
1709915461.2452419,-1.0804583414080442,3.386525902922592,148.82610566737287,141.19851529396186,136.53667902542372,219.04890671496963,223.43537326950448,223.30094449475996,0.7377503852080122,-1.3293836671802772,-1.0038740920096847
1709915461.4459958,-1.618124794063727,3.129571641850078,152.47953156502015,157.3148153981855,158.84349798387098,238.46367889682347,242.87490765821232,224.1662152179266,-0.2081085043988271,-0.44592375366568904,0.628604344963792
1709915461.645774,-2.0190065963396826,2.7329930444703003,150.57667858195754,129.48226525648585,150.93127211084905,221.3304047241826,223.38355177876997,232.69393633875853,1.220222984562607,0.7609605488850777,1.1232190989603392
1709915461.8455136,-2.243285763547987,2.2917933754680244,144.41665354082662,141.0421339465726,128.5368416078629,210.19244028564393,197.20758433883282,177.54666338340311,2.8496774193548386,1.8208651026392961,2.8121626069782746
1709915462.045245,-2.24664152016282,1.911188235432963,117.32177734375,123.26375325520833,117.3876953125,173.3041869072404,180.15671987046028,175.99097848716173,0.15236914600550963,0.34696969696969704,0.9743042671614098
1709915462.2459905,-2.0167457038858885,1.676436149054137,120.0923560357863,121.90536006804436,128.78243920110887,217.22876138882043,215.7059837478454,227.1359271115489,0.32303519061583585,1.2365542521994133,0.4357472021066493
1709915462.4456666,-1.6005147684726488,1.607563575862623,124.43911224941037,134.1428545106132,156.7968105100236,206.38355177877,194.41163762062507,184.1109030678381,1.5378387650085767,0.7832418524871356,1.132306507508664
1709915462.6454213,-1.0917272748169509,1.650872199885097,131.01239604334677,132.29097624747985,144.48543819304436,198.54752524008862,213.2344250184684,214.9003939916277,-0.4331085043988269,2.6457038123167167,3.409825543120474
1709915462.846089,-0.5850730702422456,1.7228235453236926,160.032421875,143.17861328125,137.35244140625,182.07911172796673,181.05746009715477,180.78917418459403,-0.5076033057851236,-2.055239669421486,0.33894248608534333
1709915463.0457792,-0.1547504821656783,1.7484353538298636,154.32291666666666,159.44417317708334,171.82552083333334,238.5447605829285,187.61959287531806,184.03562340966923,1.904449035812672,2.9516804407713497,2.428184910327767
1709915463.24552,0.12461454692488388,1.6607473422942882,138.29755859375,136.42783203125,132.938671875,200.66953504510758,216.45121443442062,204.0763358778626,0.4282644628099172,-0.5036033057851241,1.6808534322820035
1709915463.445197,0.18509109920644948,1.3994675543089874,167.65423583984375,165.42942810058594,139.06029510498047,197.10460400763358,203.9246183206107,204.3410066793893,2.043295454545454,1.9480965909090908,1.0898596938775513
1709915463.6460862,0.022837728916332303,0.9356166948598097,169.08703399122808,147.91766892817984,146.7626953125,228.2924869425471,232.81799919646454,239.2891388777287,2.2654704944178627,-0.031897926634768814,0.16086645184389536
1709915463.8457625,-0.27653095222052865,0.29249351432937093,129.15876228578628,155.14645287298387,160.29802482358872,234.56981039152916,238.12361487318393,229.30017237133706,1.6411290322580654,1.7278299120234604,2.6122284397630025
1709915464.0455887,-0.5780927104836086,-0.4619028188883312,152.19266046262254,153.19610715379903,146.92024739583334,232.99356383774875,225.07289327944918,242.20221523723995,2.3517647058823528,-0.6531372549019605,-3.195518207282913
1709915464.245622,-0.7478761931228521,-1.2434272328336506,129.76139322916666,144.56941731770834,158.27880859375,216.40504279435567,199.84848484848487,203.61797362942403,-0.15808539944903616,0.25982093663911804,1.4368429189857765
1709915464.4454951,-0.6907055743822536,-1.973121273098466,125.34434772359914,127.44509361530173,126.45394160829741,177.57067649381415,166.43063964201107,193.21071334561725,2.3942006269592477,-0.2587617554858929,0.4871921182266012
1709915464.6453292,-0.37514224523880324,-2.56708803702193,108.70624369959677,134.40779359879033,150.6678269909274,224.92797340556507,215.7112780103423,220.76902240827386,-3.0453812316715534,-1.1724780058651028,0.037771560236997834
1709915464.8451302,0.16596891813117862,-2.9334695513265157,133.51399739583334,147.01174444901315,161.91568153782896,183.75880541047275,219.71916432302132,234.70885228338022,-0.0031578947368419135,-1.1217862838915467,-2.754618689581096
1709915465.0458708,0.8394630383005086,-3.0169882293646735,148.9609832763672,142.28462982177734,135.08358764648438,192.8157204198474,188.93451812977102,190.56345419847344,-0.6452698863636362,-0.47937500000000005,-0.08649553571428575
1709915465.2456393,1.5050758617967308,-2.8328447309781666,139.61962890625,139.49287109375,142.17119140625,208.3880638445524,221.7981956974324,195.6166551006245,0.785074380165289,0.8318842975206612,-0.4157328385899815
