emg_raw_mav_ch1,emg_raw_mav_ch2,emg_raw_rms_ch1,emg_raw_rms_ch2,emg_raw_sd_ch1,emg_raw_sd_ch2,emg_raw_wl_ch1,emg_raw_wl_ch2,raw_coeff_1,raw_coeff_2,raw_coeff_3,raw_coeff_4,raw_coeff_5,raw_coeff_6,raw_coeff_7,raw_coeff_8,emg_filtered_mav_ch1,emg_filtered_mav_ch2,emg_filtered_rms_ch1,emg_filtered_rms_ch2,emg_filtered_sd_ch1,emg_filtered_sd_ch2,emg_filtered_wl_ch1,emg_filtered_wl_ch2,filtered_coeff_1,filtered_coeff_2,filtered_coeff_3,filtered_coeff_4,filtered_coeff_5,filtered_coeff_6,filtered_coeff_7,filtered_coeff_8,acc_mav_x,acc_mav_y,acc_mav_z,acc_rms_x,acc_rms_y,acc_rms_z,acc_sd_x,acc_sd_y,acc_sd_z,state
0.1832810938358307, 0.667958676815033, 0.18335337936878204, 0.6679597496986389, 0.005147833377122879, 0.0011968896724283695, 0.4453109800815582, 0.07116401195526123, -0.5257938504219055, -0.5258123278617859, -0.5261380076408386, -0.5263777375221252, 1.890249490737915, 1.8937528133392334, 1.8963326215744019, 1.896912932395935, 0.004005821887403727, 0.0005793961463496089, 0.004789737053215504, 0.0007107153651304543, 0.004781861323863268, 0.0007098098285496235, 0.0, 0.0, 0.03402940183877945, 0.03402940183877945, 0.03402940183877945, 0.03402940183877945, 0.004872872959822416, 0.004872872959822416, 0.004872872959822416, 0.004872872959822416, 6.527019023895264, 6.806532382965088, 4.554328441619873, 6.5408735275268555, 6.836916446685791, 4.5807929039001465, 0.42549511790275574, 0.6438518166542053, 0.49168747663497925, 'extension_heavy_vertical'
0.18288592994213104, 0.669424295425415, 0.18292103707790375, 0.669425904750824, 0.0035836994647979736, 0.0014560262206941843, 0.3172430098056793, 0.07258640974760056, -0.5187564492225647, -0.5205098390579224, -0.5205774307250977, -0.5206717252731323, 1.8960273265838623, 1.8962322473526, 1.896589994430542, 1.8979268074035645, 0.002967500826343894, 0.0007149454322643578, 0.00391393294557929, 0.0008752401336096227, 0.003913784399628639, 0.0008745479281060398, 0.0, 0.0, 0.03402940183877945, 0.03402940183877945, 0.03402940183877945, 0.03402940183877945, 0.0071577527560293674, 0.0071577527560293674, 0.0071577527560293674, 0.0071577527560293674, 5.856018543243408, 7.66263484954834, 3.8548691272735596, 5.868152141571045, 7.673824310302734, 3.8703958988189697, 0.3771708905696869, 0.4142521619796753, 0.3463352620601654, 'extension_heavy_vertical'
0.18228358030319214, 0.6701406240463257, 0.18231101334095, 0.6701409816741943, 0.0031619954388588667, 0.000708761450368911, 0.2582975924015045, 0.05720246955752373, -0.5204047560691833, -0.5205117464065552, -0.5206412076950073, -0.5216698050498962, 1.8965404033660889, 1.8965647220611572, 1.8966023921966553, 1.8979302644729614, 0.002383316634222865, 0.0007518011261709034, 0.003017727518454194, 0.0008963887812569737, 0.0030176027212291956, 0.0008943756693042815, 0.0, 0.0, -0.021870320662856102, -0.021870320662856102, -0.021870320662856102, -0.021870320662856102, 0.0071577527560293674, 0.0071577527560293674, 0.0071577527560293674, 0.0071577527560293674, 5.337288856506348, 8.172829627990723, 3.367452383041382, 5.343849182128906, 8.175786018371582, 3.3776729106903076, 0.264705091714859, 0.21985049545764923, 0.2625630497932434, 'rest_heavy_vertical'
0.18249216675758362, 0.6696690320968628, 0.18251028656959534, 0.6696693897247314, 0.002572281053289771, 0.0006738952361047268, 0.17387723922729492, 0.04917893558740616, -0.5188448429107666, -0.5200239419937134, -0.5202412605285645, -0.520432710647583, 1.8948173522949219, 1.8949065208435059, 1.8950742483139038, 1.8952248096466064, 0.0019495675805956125, 0.0006111054099164903, 0.002519305096939206, 0.0007201963453553617, 0.002519077155739069, 0.0007188019808381796, 0.0, 0.0, 0.019130127504467964, 0.019130127504467964, 0.019130127504467964, 0.019130127504467964, 0.003951000981032848, 0.003951000981032848, 0.003951000981032848, 0.003951000981032848, 4.968977451324463, 8.498553276062012, 2.9369208812713623, 4.977065563201904, 8.502254486083984, 2.9643709659576416, 0.28362593054771423, 0.2508585453033447, 0.4024807810783386, 'rest_heavy_vertical'
0.1836031824350357, 0.6698126196861267, 0.1836058646440506, 0.6698130369186401, 0.0009909247746691108, 0.0007640761323273182, 0.03274722769856453, 0.04554881528019905, -0.520412027835846, -0.5209080576896667, -0.5216487050056458, -0.5218300819396973, 1.8954509496688843, 1.8956187963485718, 1.8956257104873657, 1.8964675664901733, 0.0011411914601922035, 0.00053468655096367, 0.001476107514463365, 0.000652841932605952, 0.0014591020299121737, 0.0006526087527163327, 0.0, 0.0, -0.015769202262163162, -0.015769202262163162, -0.015769202262163162, -0.015769202262163162, -0.003986467607319355, -0.003986467607319355, -0.003986467607319355, -0.003986467607319355, 4.843664169311523, 8.6741361618042, 2.468806028366089, 4.8482465744018555, 8.676162719726562, 2.498008966445923, 0.21074539422988892, 0.1875201314687729, 0.38084739446640015, 'rest_heavy_vertical'
0.18437565863132477, 0.6701316833496094, 0.18437612056732178, 0.6701318621635437, 0.00040855101542547345, 0.0005335007444955409, 0.009940764866769314, 0.04053235426545143, -0.5224591493606567, -0.5228137969970703, -0.5229201912879944, -0.523111879825592, 1.895654320716858, 1.8957231044769287, 1.8957843780517578, 1.8964284658432007, 0.0009025313192978501, 0.0004952143644914031, 0.0010523998644202948, 0.0006106545915827155, 0.0010509762214496732, 0.0006080368766561151, 0.0, 0.0, -0.006184131372720003, -0.006184131372720003, -0.006184131372720003, -0.006184131372720003, -0.003986467607319355, -0.003986467607319355, -0.003986467607319355, -0.003986467607319355, 4.871192455291748, 8.683490753173828, 2.194530963897705, 4.871880054473877, 8.683724403381348, 2.195905923843384, 0.08185841143131256, 0.06369949877262115, 0.07769511640071869, 'rest_heavy_vertical'
0.18483752012252808, 0.6699408888816833, 0.1848376840353012, 0.6699411273002625, 0.00025081398780457675, 0.0005304860533215106, 0.012675376608967781, 0.039516642689704895, -0.5231377482414246, -0.5232094526290894, -0.5237407088279724, -0.5239288210868835, 1.895342469215393, 1.89534330368042, 1.8956313133239746, 1.8958090543746948, 0.0007169257733039558, 0.00043929083039984107, 0.0008501464035362005, 0.0005379174835979939, 0.0008500954718329012, 0.0005322525976225734, 0.0, 0.0, -0.006184131372720003, -0.006184131372720003, -0.006184131372720003, -0.006184131372720003, 0.003402899717912078, 0.003402899717912078, 0.003402899717912078, 0.003402899717912078, 4.8635945320129395, 8.671415328979492, 2.2179040908813477, 4.863898277282715, 8.671499252319336, 2.2196972370147705, 0.05433852970600128, 0.03805314749479294, 0.08920101076364517, 'rest_heavy_vertical'
0.18497800827026367, 0.6698263883590698, 0.18497808277606964, 0.6698265075683594, 0.00017658619617577642, 0.00042119043064303696, 0.012448994442820549, 0.028716428205370903, -0.5231882929801941, -0.5232161283493042, -0.5236479640007019, -0.5237545371055603, 1.8956902027130127, 1.8956931829452515, 1.8957022428512573, 1.8959115743637085, 0.0004125205159652978, 0.0003154177393298596, 0.0005246376385912299, 0.00037810613866895437, 0.0005164503236301243, 0.0003774619835894555, 0.0, 0.0, 0.003597625996917486, 0.003597625996917486, 0.003597625996917486, 0.003597625996917486, -0.002740040421485901, -0.002740040421485901, -0.002740040421485901, -0.002740040421485901, 4.848855018615723, 8.66822338104248, 2.3403401374816895, 4.849155426025391, 8.668306350708008, 2.341831922531128, 0.05394962802529335, 0.038025520741939545, 0.08357749134302139, 'rest_heavy_vertical'
0.1849498748779297, 0.66975998878479, 0.18494999408721924, 0.6697601079940796, 0.00019714418158400804, 0.00042187501094304025, 0.010111051611602306, 0.021285897120833397, -0.5236753225326538, -0.523701548576355, -0.5237031579017639, -0.5237526297569275, 1.8946688175201416, 1.8948763608932495, 1.8950685262680054, 1.8957109451293945, 0.00031305928132496774, 0.00027704425156116486, 0.00038803715142421424, 0.00034711926127783954, 0.00038761983159929514, 0.0003417139523662627, 0.0, 0.0, 0.002584195462986827, 0.002584195462986827, 0.002584195462986827, 0.002584195462986827, 0.002688690321519971, 0.002688690321519971, 0.002688690321519971, 0.002688690321519971, 4.811677932739258, 8.667563438415527, 2.432861566543579, 4.812201499938965, 8.667665481567383, 2.433534622192383, 0.07097329944372177, 0.04216538369655609, 0.05722479522228241, 'flexion_heavy_vertical'
0.18510226905345917, 0.669640064239502, 0.1851157695055008, 0.669640302658081, 0.002236137632280588, 0.0005492181517183781, 0.13498163223266602, 0.032939549535512924, -0.5234255194664001, -0.5234404802322388, -0.5357242822647095, -0.540644109249115, 1.8949171304702759, 1.8949756622314453, 1.8950673341751099, 1.8957098722457886, 0.000807955686468631, 0.0003928881778847426, 0.001310657593421638, 0.0004986651474609971, 0.0013106445549055934, 0.0004970442969352007, 0.0, 0.0, 0.01573675125837326, 0.01573675125837326, 0.01573675125837326, 0.01573675125837326, 0.0036347312852740288, 0.0036347312852740288, 0.0036347312852740288, 0.0036347312852740288, 4.877508163452148, 8.65394115447998, 2.6303393840789795, 4.8856730461120605, 8.655571937561035, 2.6498641967773438, 0.2823345959186554, 0.16801565885543823, 0.3210841417312622, 'flexion_heavy_vertical'
0.18665991723537445, 0.6692421436309814, 0.18671980500221252, 0.6692429780960083, 0.004728848580271006, 0.0010567489080131054, 0.37843820452690125, 0.0702584832906723, -0.5307947397232056, -0.5412957072257996, -0.5432295799255371, -0.5442294478416443, 1.8945122957229614, 1.8945144414901733, 1.8945187330245972, 1.896078109741211, 0.0020011048763990402, 0.0005437270156107843, 0.0027899290435016155, 0.0006777361268177629, 0.002789076417684555, 0.0006777301314286888, 0.0, 0.0, 0.02796659804880619, 0.02796659804880619, 0.02796659804880619, 0.02796659804880619, -0.004404423292726278, -0.004404423292726278, -0.004404423292726278, -0.004404423292726278, 5.475437164306641, 7.880960464477539, 3.838883876800537, 5.514354705810547, 7.939462661743164, 4.015417098999023, 0.653985857963562, 0.9620455503463745, 1.1775169372558594, 'flexion_heavy_vertical'
0.1893630027770996, 0.6679596900939941, 0.1895008236169815, 0.667961597442627, 0.007226200774312019, 0.0015850685304030776, 0.6366096138954163, 0.11403831839561462, -0.5461565852165222, -0.5469251275062561, -0.5500548481941223, -0.5589685440063477, 1.8939357995986938, 1.893946647644043, 1.8939908742904663, 1.8960384130477905, 0.003908616025000811, 0.000683398568071425, 0.004995257593691349, 0.0008457240182906389, 0.004979664459824562, 0.0008455249480903149, 0.0, 0.0, -0.03995393216609955, -0.03995393216609955, -0.03995393216609955, -0.03995393216609955, -0.005496482364833355, -0.005496482364833355, -0.005496482364833355, -0.005496482364833355, 6.648463249206543, 5.777603626251221, 5.569224834442139, 6.691886901855469, 5.980235576629639, 5.6335978507995605, 0.7611069679260254, 1.5435386896133423, 0.8492112755775452, 'flexion_heavy_vertical'
0.18887615203857422, 0.6667057275772095, 0.18926407396793365, 0.6667075157165527, 0.01211151946336031, 0.0015354149509221315, 1.0233417749404907, 0.135528564453125, -0.5428775548934937, -0.546146035194397, -0.5466827154159546, -0.5487989187240601, 1.8872214555740356, 1.8872771263122559, 1.8876514434814453, 1.8886200189590454, 0.0072845472022891045, 0.0008767648250795901, 0.00894160196185112, 0.0011204848997294903, 0.00894160196185112, 0.0011202124878764153, 0.0, 0.0, -0.06619659811258316, -0.06619659811258316, -0.06619659811258316, -0.06619659811258316, 0.010832763276994228, 0.010832763276994228, 0.010832763276994228, 0.010832763276994228, 7.675209045410156, 3.1264665126800537, 6.481731414794922, 7.688821315765381, 3.481409788131714, 6.48829984664917, 0.45731937885284424, 1.5314768552780151, 0.2918749749660492, 'flexion_heavy_vertical'
0.1833774298429489, 0.6663496494293213, 0.1841302067041397, 0.6663529872894287, 0.016632789745926857, 0.0021211071871221066, 1.5661872625350952, 0.19629503786563873, -0.5394452214241028, -0.539477527141571, -0.5426575541496277, -0.5479791164398193, 1.887115240097046, 1.8877854347229004, 1.8888921737670898, 1.889675259590149, 0.00946288276463747, 0.0011618724092841148, 0.011576368473470211, 0.0014425202971324325, 0.011575584299862385, 0.001441792817786336, 0.0, 0.0, 0.08054224401712418, 0.08054224401712418, 0.08054224401712418, 0.08054224401712418, 0.010832763276994228, 0.010832763276994228, 0.010832763276994228, 0.010832763276994228, 8.18980598449707, 1.2603044509887695, 6.586030006408691, 8.192599296569824, 1.5428980588912964, 6.588712215423584, 0.21393254399299622, 1.4039649963378906, 0.18798556923866272, 'flexion_heavy_vertical'
0.17769759893417358, 0.66611248254776, 0.1786869615316391, 0.6661185026168823, 0.018777407705783844, 0.0028219681698828936, 1.844045877456665, 0.27174827456474304, -0.5355215668678284, -0.5378360748291016, -0.5383312702178955, -0.5392594933509827, 1.8862552642822266, 1.8868070840835571, 1.8880589008331299, 1.8881685733795166, 0.011501398868858814, 0.0015299232909455895, 0.014501094818115234, 0.0019338025012984872, 0.014495136216282845, 0.001928290817886591, 0.0, 0.0, -0.09377788007259369, -0.09377788007259369, -0.09377788007259369, -0.09377788007259369, -0.01547678466886282, -0.01547678466886282, -0.01547678466886282, -0.01547678466886282, 8.25853443145752, 1.4218769073486328, 6.350441932678223, 8.259967803955078, 1.636033058166504, 6.352964401245117, 0.1538768708705902, 0.9365542531013489, 0.17900323867797852, 'flexion_heavy_vertical'
0.17509055137634277, 0.6654525399208069, 0.17618751525878906, 0.6654596328735352, 0.019630029797554016, 0.00307710119523108, 1.8237717151641846, 0.28867483139038086, -0.5104409456253052, -0.5135842561721802, -0.5141458511352539, -0.5252132415771484, 1.8847588300704956, 1.885168194770813, 1.886837124824524, 1.8878668546676636, 0.01322745718061924, 0.0017560794949531555, 0.016512388363480568, 0.0022158336360007524, 0.016493767499923706, 0.0022143993992358446, 0.0, 0.0, 0.1078103631734848, 0.1078103631734848, 0.1078103631734848, 0.1078103631734848, -0.01547678466886282, -0.01547678466886282, -0.01547678466886282, -0.01547678466886282, 8.080194473266602, 2.4673960208892822, 6.1971845626831055, 8.082161903381348, 2.4995810985565186, 6.199212074279785, 0.1782873570919037, 0.3998280465602875, 0.1585340052843094, 'extension_heavy_vertical'
0.17418505251407623, 0.6641416549682617, 0.17497920989990234, 0.6641461849212646, 0.016652023419737816, 0.0024521516170352697, 1.5060337781906128, 0.20691494643688202, -0.5028513669967651, -0.5052411556243896, -0.5077158212661743, -0.5174007415771484, 1.8818024396896362, 1.8818777799606323, 1.8821171522140503, 1.8830252885818481, 0.01039651408791542, 0.0013488553231582046, 0.01363254152238369, 0.0017621115548536181, 0.013626186177134514, 0.0017597679980099201, 0.0, 0.0, 0.1078103631734848, 0.1078103631734848, 0.1078103631734848, 0.1078103631734848, -0.012869104743003845, -0.012869104743003845, -0.012869104743003845, -0.012869104743003845, 8.036243438720703, 2.2049708366394043, 6.305084705352783, 8.038097381591797, 2.369978189468384, 6.309337139129639, 0.17264199256896973, 0.8688504099845886, 0.23160555958747864, 'extension_heavy_vertical'
0.1758243441581726, 0.6628144383430481, 0.17628930509090424, 0.6628155708312988, 0.01279528345912695, 0.0012310207821428776, 1.0382068157196045, 0.10257899016141891, -0.5063871741294861, -0.5156865119934082, -0.5157077312469482, -0.5237331390380859, 1.8773365020751953, 1.8774492740631104, 1.8775732517242432, 1.8782347440719604, 0.008738862350583076, 0.0008120050770230591, 0.010882399044930935, 0.00106671336106956, 0.010827543213963509, 0.0010657290695235133, 0.0, 0.0, -0.09095651656389236, -0.09095651656389236, -0.09095651656389236, -0.09095651656389236, -0.008854215033352375, -0.008854215033352375, -0.008854215033352375, -0.008854215033352375, 8.146191596984863, 1.4986844062805176, 6.576998233795166, 8.147990226745605, 1.7225364446640015, 6.579942226409912, 0.17120729386806488, 1.718397617340088, 0.1968085765838623, 'extension_heavy_vertical'
0.18158377707004547, 0.6623808145523071, 0.18195539712905884, 0.6623812913894653, 0.011623135767877102, 0.0008109015761874616, 0.8729421496391296, 0.0667906403541565, -0.5238916873931885, -0.5263156294822693, -0.5280305743217468, -0.5315590500831604, 1.8736037015914917, 1.8748769760131836, 1.8749796152114868, 1.8754057884216309, 0.008742640726268291, 0.0006546676158905029, 0.010982893407344818, 0.0008565112366341054, 0.010947240516543388, 0.0008564796298742294, 0.0, 0.0, 0.07928542792797089, 0.07928542792797089, 0.07928542792797089, 0.07928542792797089, -0.008854215033352375, -0.008854215033352375, -0.008854215033352375, -0.008854215033352375, 8.01150131225586, 2.495516538619995, 6.496492385864258, 8.015151023864746, 2.818885326385498, 6.501791954040527, 0.24185337126255035, 1.3109201192855835, 0.2624581754207611, 'extension_heavy_vertical'
0.18738123774528503, 0.6627551913261414, 0.18761003017425537, 0.6627557277679443, 0.00926282349973917, 0.000872502860147506, 0.7948424816131592, 0.06670249253511429, -0.5350661873817444, -0.53602135181427, -0.5385288596153259, -0.5424891710281372, 1.8758031129837036, 1.8758516311645508, 1.878051519393921, 1.878735899925232, 0.006952974013984203, 0.0005448981537483633, 0.008770043030381203, 0.0006800966802984476, 0.008697493001818657, 0.0006800916162319481, 0.0, 0.0, 0.07819477468729019, 0.07819477468729019, 0.07819477468729019, 0.07819477468729019, -0.0047955140471458435, -0.0047955140471458435, -0.0047955140471458435, -0.0047955140471458435, 7.55336856842041, 4.435678482055664, 5.93928337097168, 7.560349941253662, 4.542335033416748, 5.953887939453125, 0.3248310685157776, 0.9785512685775757, 0.4167657196521759, 'extension_heavy_vertical'
0.1902797967195511, 0.6635546088218689, 0.19041523337364197, 0.6635551452636719, 0.007180462125688791, 0.000865176843944937, 0.6629279851913452, 0.05977480486035347, -0.5421682000160217, -0.5442734360694885, -0.5468918085098267, -0.5495848059654236, 1.8778473138809204, 1.8786041736602783, 1.8799076080322266, 1.8808797597885132, 0.00519739231094718, 0.0004759972798638046, 0.0062853675335645676, 0.0005727162933908403, 0.006284208968281746, 0.0005716607556678355, 0.0, 0.0, -0.04647604003548622, -0.04647604003548622, -0.04647604003548622, -0.04647604003548622, 0.004227422643452883, 0.004227422643452883, 0.004227422643452883, 0.004227422643452883, 6.961740970611572, 5.967238426208496, 5.149994850158691, 6.972449779510498, 6.023016929626465, 5.174808502197266, 0.38628506660461426, 0.8178043365478516, 0.5061578154563904, 'extension_heavy_vertical'
