timestamp,emg_raw_ch1,emg_raw_ch2,emg_filtered_ch1,emg_filtered_ch2,ln_acc_x,ln_acc_y,ln_acc_z,emg_raw_mav_ch1,emg_raw_mav_ch2,emg_raw_rms_ch1,emg_raw_rms_ch2,emg_raw_sd_ch1,emg_raw_sd_ch2,emg_raw_wl_ch1,emg_raw_wl_ch2,raw_coeff_1,raw_coeff_2,raw_coeff_3,raw_coeff_4,raw_coeff_5,raw_coeff_6,raw_coeff_7,raw_coeff_8,emg_filtered_mav_ch1,emg_filtered_mav_ch2,emg_filtered_rms_ch1,emg_filtered_rms_ch2,emg_filtered_sd_ch1,emg_filtered_sd_ch2,emg_filtered_wl_ch1,emg_filtered_wl_ch2,filtered_coeff_1,filtered_coeff_2,filtered_coeff_3,filtered_coeff_4,filtered_coeff_5,filtered_coeff_6,filtered_coeff_7,filtered_coeff_8,acc_mav_x,acc_mav_y,acc_mav_z,acc_rms_x,acc_rms_y,acc_rms_z,acc_sd_x,acc_sd_y,acc_sd_z,state
25.89404296875,1.5386468350598748,-0.4798312063810674,-0.001283708313654905,0.0001876792813755829,5.296728101979889,7.841139320997187,4.371605378711962,1.5361384153366089,0.48095065355300903,1.5361454486846924,0.4809509813785553,0.004664307925850153,0.000575255835428834,0.3991831839084625,0.0453164242208004,4.34885835647583,4.350425720214844,4.351321220397949,4.352338790893555,-1.3611931800842285,-1.3615987300872803,-1.3616031408309937,-1.3617459535598755,0.0032849854324012995,0.0004924919921904802,0.004149753600358963,0.0006025083712302148,0.0041475421749055386,0.0006004649912938476,0.0,0.0,0.029212748631834984,0.029212748631834984,0.029212748631834984,0.029212748631834984,-0.0045206001959741116,-0.0045206001959741116,-0.0045206001959741116,-0.0045206001959741116,5.574974060058594,7.2151875495910645,5.178123950958252,5.589051723480225,7.234504699707031,5.200946807861328,0.3964371085166931,0.5283238291740417,0.48670220375061035,rest_heavy_vertical
26.675537109375,1.5371342842341604,-0.47974506110225185,-0.00023492832644429534,-5.0916721503209586e-05,5.180752879310851,8.284793725027173,3.617456605784095,1.5370583534240723,0.4803331196308136,1.5370646715164185,0.48033344745635986,0.0044192043133080006,0.0005645888741128147,0.3249179422855377,0.03899175673723221,4.350321292877197,4.350346565246582,4.351526260375977,4.352292537689209,-1.3605172634124756,-1.3605701923370361,-1.3605725765228271,-1.3607163429260254,0.003006348619237542,0.0004108981811441481,0.003931605257093906,0.0005009735468775034,0.003931577783077955,0.0004908486152999103,0.0,0.0,0.029212748631834984,0.029212748631834984,0.029212748631834984,0.029212748631834984,0.0033818131778389215,0.0033818131778389215,0.0033818131778389215,0.0033818131778389215,5.162801265716553,7.928427219390869,4.352437973022461,5.169229984283447,7.936479091644287,4.37864875793457,0.2577216327190399,0.3574073314666748,0.47838208079338074,rest_heavy_vertical
27.4248046875,1.5381520005513298,-0.4783887738055516,0.00021636876886665414,-0.0002699960597000456,4.959557885463787,8.43630591581941,3.184704209029377,1.5376780033111572,0.4795171916484833,1.5376790761947632,0.47951772809028625,0.0018586150836199522,0.0007316241390071809,0.09895888715982437,0.04154406115412712,4.350348949432373,4.350351810455322,4.3515191078186035,4.352288722991943,-1.3582763671875,-1.3583067655563354,-1.3583478927612305,-1.3583775758743286,0.0011987346224486828,0.00046490112436003983,0.001897582784295082,0.0005649351514875889,0.001895408146083355,0.0005624683108180761,0.0,0.0,0.01775839366018772,0.01775839366018772,0.01775839366018772,0.01775839366018772,-0.0036964137107133865,-0.0036964137107133865,-0.0036964137107133865,-0.0036964137107133865,5.040874481201172,8.29278564453125,3.545257568359375,5.045222282409668,8.295671463012695,3.5715394020080566,0.20941558480262756,0.21881721913814545,0.43248340487480164,rest_heavy_vertical
28.1458740234375,1.5384264634163933,-0.47839478394128293,0.0004283075814016316,-1.7169089476258824e-05,4.994660489994011,8.450294625290228,3.0805068307265824,1.5380089282989502,0.47878143191337585,1.5380090475082397,0.47878190875053406,0.0005157905980013311,0.0006822504219599068,0.016632048413157463,0.04307464137673378,4.351492404937744,4.3516621589660645,4.351833343505859,4.351875305175781,-1.3567559719085693,-1.3567763566970825,-1.3568190336227417,-1.3569287061691284,0.0005001348326914012,0.0005295712617225945,0.000628494715783745,0.000645585882011801,0.0006270711892284453,0.000645326916128397,0.0,0.0,-0.003715110244229436,-0.003715110244229436,-0.003715110244229436,-0.003715110244229436,0.004030758980661631,0.004030758980661631,0.004030758980661631,0.004030758980661631,5.01482629776001,8.406417846679688,3.1091437339782715,5.0167107582092285,8.406603813171387,3.1113054752349854,0.1374947875738144,0.055916573852300644,0.1159597709774971,rest_heavy_vertical
29.07037353515625,1.5395884229911143,-0.4779981149830161,-0.00032535690067680674,0.00010360248792528313,4.993485004808932,8.476455119469911,2.9629583122186394,1.5387110710144043,0.47841528058052063,1.5387111902236938,0.4784155786037445,0.0004461545031517744,0.0005231338436715305,0.014925170689821243,0.03675799071788788,4.3525824546813965,4.354028701782227,4.354424953460693,4.3544721603393555,-1.3534820079803467,-1.3535908460617065,-1.3538812398910522,-1.3551805019378662,0.000412061286624521,0.0004182588018011302,0.0005291405250318348,0.0005437008221633732,0.0005259033059701324,0.0005404381081461906,0.0,0.0,-0.003715110244229436,-0.003715110244229436,-0.003715110244229436,-0.003715110244229436,0.004030758980661631,0.004030758980661631,0.004030758980661631,0.004030758980661631,5.0101776123046875,8.42916488647461,3.035824775695801,5.010631084442139,8.429234504699707,3.0364151000976562,0.06742077320814133,0.03435360640287399,0.059875864535570145,rest_heavy_vertical
30.027099609375,1.5399490311349933,-0.47814436161914475,0.00011510660602434244,-0.00032082805586050014,5.031007585924635,8.354651494817393,3.100758592463573,1.5393381118774414,0.47834309935569763,1.539338231086731,0.4783432185649872,0.0004771070380229503,0.00034781883005052805,0.014538518153131008,0.028850654140114784,4.355143070220947,4.355151653289795,4.355179786682129,4.3553314208984375,-1.353285789489746,-1.3533135652542114,-1.3533179759979248,-1.353432297706604,0.00033351880847476423,0.00025158404605463147,0.0003889717918355018,0.00030646793311461806,0.00038889405550435185,0.0003039328148588538,0.0,0.0,-0.001971215708181262,-0.001971215708181262,-0.001971215708181262,-0.001971215708181262,0.0020638476125895977,0.0020638476125895977,0.0020638476125895977,0.0020638476125895977,5.014084339141846,8.424115180969238,3.0650718212127686,5.014589309692383,8.424202919006348,3.0659375190734863,0.07114028930664062,0.03838471323251724,0.0728551372885704,flexion_heavy_vertical
30.80859375,1.533530206173948,-0.4785410305774116,-0.003302416237103616,0.00025373312899727284,5.0930947455623,7.838767479615498,4.490197447796387,1.539454698562622,0.47844210267066956,1.539456844329834,0.4784422218799591,0.00258248345926404,0.00035590986954048276,0.1383553296327591,0.027774840593338013,4.355177402496338,4.355569839477539,4.355875015258789,4.357177734375,-1.3534332513809204,-1.3538028001785278,-1.3540600538253784,-1.3542888164520264,0.0011447879951447248,0.0003245617263019085,0.0018863436998799443,0.0004003986541647464,0.0018856710521504283,0.0004003371577709913,0.0,0.0,-0.01879875361919403,-0.01879875361919403,-0.01879875361919403,-0.01879875361919403,0.003056590212509036,0.003056590212509036,0.003056590212509036,0.003056590212509036,5.011115550994873,8.347603797912598,3.4308385848999023,5.013932228088379,8.349153518676758,3.4687118530273438,0.16804227232933044,0.16087095439434052,0.5111824870109558,flexion_heavy_vertical
31.66461181640625,1.5312583748675106,-0.48077279431230685,-0.000988666651809849,-0.0009882594389829906,6.523871162099068,5.129825088309031,6.6039836797863956,1.5367887020111084,0.47871750593185425,1.5367969274520874,0.4787178635597229,0.005028237123042345,0.0005916557274758816,0.364406555891037,0.045466676354408264,4.355602264404297,4.355828762054443,4.356319427490234,4.357176780700684,-1.354500412940979,-1.35508131980896,-1.356840968132019,-1.3581509590148926,0.002489674836397171,0.00041077015339396894,0.0032058884389698505,0.0005016904906369746,0.003205872606486082,0.0004982250975444913,0.0,0.0,-0.027955403551459312,-0.027955403551459312,-0.027955403551459312,-0.027955403551459312,-0.003306400729343295,-0.003306400729343295,-0.003306400729343295,-0.003306400729343295,5.413298606872559,7.4327006340026855,4.778646945953369,5.439700603485107,7.503433704376221,4.927606105804443,0.535297691822052,1.0278501510620117,1.2024295330047607,flexion_heavy_vertical
32.460205078125,1.5135184575672431,-0.48183258157959563,-0.005647352231979406,-0.0005765167724393464,7.36588884305676,1.8703450907080499,7.673221655073513,1.529990553855896,0.4797496795654297,1.5300264358520508,0.4797511100769043,0.010469748638570309,0.0011622346937656403,0.7997487187385559,0.06691284477710724,4.3463287353515625,4.347141265869141,4.347903728485107,4.348418235778809,-1.359386682510376,-1.3604050874710083,-1.3621522188186646,-1.362804889678955,0.005030958913266659,0.0004770003433804959,0.006732955574989319,0.000590201118029654,0.006720701698213816,0.0005886132130399346,0.0,0.0,0.055557381361722946,0.055557381361722946,0.055557381361722946,0.055557381361722946,0.0038574428763240576,0.0038574428763240576,0.0038574428763240576,0.0038574428763240576,6.4958295822143555,4.876047134399414,6.465497016906738,6.542936325073242,5.250500679016113,6.517502784729004,0.7837157249450684,1.9472851753234863,0.8216988444328308,flexion_heavy_vertical
33.19537353515625,1.5289665097753022,-0.48265196341763167,-0.008320652475159866,-6.956518407722374e-05,7.61117876032843,-1.126115409354505,6.901008562963201,1.5260236263275146,0.4813784062862396,1.5260846614837646,0.481379896402359,0.013647587969899178,0.0011917039519175887,1.2144421339035034,0.07625860720872879,4.333761215209961,4.334716796875,4.334961414337158,4.33529806137085,-1.364192008972168,-1.3642386198043823,-1.3643410205841064,-1.3643885850906372,0.007925868965685368,0.0005337895127013326,0.010042323730885983,0.0006471489905379713,0.010034487582743168,0.0006470867083407938,0.0,0.0,0.08268310874700546,0.08268310874700546,0.08268310874700546,0.08268310874700546,0.004102120641618967,0.004102120641618967,0.004102120641618967,0.004102120641618967,7.505753517150879,1.9229520559310913,7.081353664398193,7.51804780960083,2.41233491897583,7.08420991897583,0.42977577447891235,1.9095159769058228,0.20116069912910461,flexion_heavy_vertical
33.88623046875,1.5340951589326917,-0.48156613222884065,-0.0033918385045250033,-0.0008015829441924074,7.765243636376984,-2.573373101784371,6.644845565408893,1.5270799398422241,0.4823096990585327,1.5271635055541992,0.4823102653026581,0.0159774012863636,0.0007405521464534104,1.486364722251892,0.06678663194179535,4.324432849884033,4.32872200012207,4.332630634307861,4.333510875701904,-1.3645532131195068,-1.3646693229675293,-1.3647276163101196,-1.3655189275741577,0.009283771738409996,0.0004755485279019922,0.012152208015322685,0.0005767924594692886,0.012147360481321812,0.0005767855909653008,0.0,0.0,-0.11779708415269852,-0.11779708415269852,-0.11779708415269852,-0.11779708415269852,0.004102120641618967,0.004102120641618967,0.004102120641618967,0.004102120641618967,7.824772357940674,1.3590044975280762,6.889900207519531,7.828166961669922,1.559227466583252,6.8933258056640625,0.23050715029239655,1.0816253423690796,0.21730011701583862,extension_heavy_vertical
34.7362060546875,1.5416519029255327,-0.48095109500566924,4.003790511317856e-05,0.00010093995873933714,7.517947779811747,0.05805165781769869,7.216464728162533,1.5276261568069458,0.48217830061912537,1.5277032852172852,0.48217886686325073,0.01534311193972826,0.0007357245194725692,1.4233043193817139,0.055028803646564484,4.332460880279541,4.33717155456543,4.346854209899902,4.348842144012451,-1.3653260469436646,-1.3655048608779907,-1.3655054569244385,-1.365568995475769,0.009008021093904972,0.0004514781467150897,0.011817503720521927,0.0005543245933949947,0.011780910193920135,0.0005537575925700366,0.0,0.0,-0.11779708415269852,-0.11779708415269852,-0.11779708415269852,-0.11779708415269852,0.0034401696175336838,0.0034401696175336838,0.0034401696175336838,0.0034401696175336838,7.760477066040039,1.8117254972457886,6.815792083740234,7.762989521026611,1.9195293188095093,6.819092750549316,0.1974901407957077,0.6383573412895203,0.21214908361434937,extension_heavy_vertical
35.66876220703125,1.5523920154773945,-0.4786952907278487,-0.009461794632342705,0.0002462841470332674,7.012200855046353,3.605116362196448,7.24418189017743,1.5273431539535522,0.4810134470462799,1.527404546737671,0.4810148775577545,0.01369774155318737,0.0011742261704057455,1.2333239316940308,0.045488715171813965,4.3410773277282715,4.346787929534912,4.349083423614502,4.356836318969727,-1.3638933897018433,-1.3639289140701294,-1.3640050888061523,-1.364193320274353,0.008505324833095074,0.0004019428452011198,0.010707172565162182,0.000508475408423692,0.01070674043148756,0.0005068832542747259,0.0,0.0,-0.07392670959234238,-0.07392670959234238,-0.07392670959234238,-0.07392670959234238,0.0034401696175336838,0.0034401696175336838,0.0034401696175336838,0.0034401696175336838,7.572483539581299,1.6757279634475708,7.112834453582764,7.578916549682617,1.9563007354736328,7.120007514953613,0.31219080090522766,1.9544800519943237,0.3195246160030365,extension_heavy_vertical
36.49456787109375,1.534099165689846,-0.477577405481824,-0.000617105163088941,-1.3411995053212737e-05,6.299083086006112,6.2409043959740025,5.811923058442622,1.5287704467773438,0.47935858368873596,1.528812289237976,0.4793597161769867,0.011319336481392384,0.0010399497114121914,0.9422730803489685,0.043625570833683014,4.334151744842529,4.339278221130371,4.3415422439575195,4.347352981567383,-1.3600322008132935,-1.3600823879241943,-1.3601170778274536,-1.3601303100585938,0.007339240983128548,0.0003677755012176931,0.009428882040083408,0.0004485059471335262,0.009412513114511967,0.00044850489939562976,0.0,0.0,-0.07392670959234238,-0.07392670959234238,-0.07392670959234238,-0.07392670959234238,0.002737457165494561,0.002737457165494561,0.002737457165494561,0.002737457165494561,7.0186767578125,3.4275896549224854,6.958017826080322,7.038673400878906,3.9437434673309326,6.976558208465576,0.5301884412765503,1.9551595449447632,0.5082827806472778,extension_heavy_vertical
37.245849609375,1.5329191757079308,-0.47703849664458264,-0.005067423993900963,0.0013290405546010908,5.629822192742872,7.004124977681203,5.150893973082592,1.532426118850708,0.47818028926849365,1.532439112663269,0.4781809449195862,0.006310246419161558,0.0007785445777699351,0.4694076180458069,0.05038296803832054,4.339615821838379,4.341100692749023,4.3413286209106445,4.3425517082214355,-1.3556475639343262,-1.3556933403015137,-1.3557206392288208,-1.3559447526931763,0.004528158809989691,0.0003836188407149166,0.005950835533440113,0.0004851198464166373,0.00592903234064579,0.00048446832806803286,0.0,0.0,0.050868310034275055,0.050868310034275055,0.050868310034275055,0.050868310034275055,0.0037590942811220884,0.0037590942811220884,0.0037590942811220884,0.0037590942811220884,6.24125337600708,5.949032306671143,6.037964820861816,6.255890846252441,6.037470817565918,6.071481704711914,0.4277048707008362,1.0295958518981934,0.6370809674263,extension_heavy_vertical
38.1240234375,1.5358060442375396,-0.47625116886378027,-0.001001076030720906,0.0003880081047384532,5.308793037430552,8.055391549923744,4.373279646669833,1.5350013971328735,0.47729814052581787,1.5350068807601929,0.47729864716529846,0.004111454822123051,0.0007047890685498714,0.3794058561325073,0.04282021522521973,4.342550277709961,4.345046043395996,4.345109939575195,4.346073150634766,-1.352818250656128,-1.3528755903244019,-1.3529624938964844,-1.3530348539352417,0.002919491846114397,0.0003503468178678304,0.0035517611540853977,0.00044965767301619053,0.003551140194758773,0.0004495641333051026,0.0,0.0,-0.02373802475631237,-0.02373802475631237,-0.02373802475631237,-0.02373802475631237,0.0037590942811220884,0.0037590942811220884,0.0037590942811220884,0.0037590942811220884,5.587823390960693,7.261991024017334,5.077536582946777,5.603087425231934,7.28282356262207,5.106914043426514,0.4133012890815735,0.5504618287086487,0.5469849705696106,rest_heavy_vertical
38.94378662109375,1.5342494190831288,-0.47544180391862967,-0.0022132040963209598,-0.0002600654867360303,5.033239580061485,8.302568458924643,3.3239580061486955,1.5350154638290405,0.4764285385608673,1.5350180864334106,0.4764289855957031,0.0028596133925020695,0.0006502385367639363,0.19046521186828613,0.03119460865855217,4.342482089996338,4.345029354095459,4.345114707946777,4.346068859100342,-1.350736379623413,-1.350759506225586,-1.3508961200714111,-1.3512628078460693,0.001964971423149109,0.00027718007913790643,0.002596224658191204,0.0003478668804746121,0.0025829786900430918,0.0003432196972426027,0.0,0.0,-0.02373802475631237,-0.02373802475631237,-0.02373802475631237,-0.02373802475631237,0.0029500287491828203,0.0029500287491828203,0.0029500287491828203,0.0029500287491828203,5.188966274261475,7.994647026062012,4.062296390533447,5.197779655456543,8.00400161743164,4.123171806335449,0.30255740880966187,0.38685768842697144,0.7058972120285034,rest_heavy_vertical
39.72528076171875,1.535453449607969,-0.47471257411656337,-0.001605151082220927,-0.0002358095970361041,5.1061241338960235,8.229949093080009,3.3834977269518993,1.5348702669143677,0.4754721224308014,1.5348702669143677,0.47547265887260437,0.00048456716467626393,0.0007098381756804883,0.017952274531126022,0.026166127994656563,4.34247350692749,4.342897415161133,4.342967987060547,4.34300422668457,-1.347798228263855,-1.3478645086288452,-1.3478798866271973,-1.3478997945785522,0.0013014036230742931,0.00022615742636844516,0.0014875733759254217,0.00029144022846594453,0.0014547038590535522,0.0002912346681114286,0.0,0.0,0.008989925496280193,0.008989925496280193,0.008989925496280193,0.008989925496280193,0.002759800758212805,0.002759800758212805,0.002759800758212805,0.002759800758212805,5.082444190979004,8.29280948638916,3.410104513168335,5.084508419036865,8.293166160583496,3.414134979248047,0.14486846327781677,0.07689529657363892,0.16584457457065582,rest_heavy_vertical
40.50677490234375,1.5359222401950117,-0.47444211800865416,-0.0010754476010020274,3.960510191321594e-05,4.972446136448938,8.434625799391275,3.2687100304361314,1.535557508468628,0.47468096017837524,1.5355576276779175,0.4746811091899872,0.0005425980198197067,0.00040193507447838783,0.024425191804766655,0.016654085367918015,4.344064712524414,4.344069004058838,4.34446382522583,4.344986438751221,-1.3441625833511353,-1.3441792726516724,-1.3442449569702148,-1.3443344831466675,0.0010969495633617043,0.00018970882229041308,0.0012905308976769447,0.0002554436505306512,0.001287659164518118,0.00025538966292515397,0.0,0.0,-0.007640156429260969,-0.007640156429260969,-0.007640156429260969,-0.007640156429260969,0.002759800758212805,0.002759800758212805,0.002759800758212805,0.002759800758212805,5.079568862915039,8.322022438049316,3.3334109783172607,5.08005428314209,8.322175979614258,3.3342344760894775,0.0702151283621788,0.05058959871530533,0.07410608232021332,rest_heavy_vertical
